8.058666666666666201e-01
9.273866666666665814e-01
9.572533333333335115e-01
9.700133333333335051e-01
9.813866666666667404e-01
9.798066666666667146e-01
9.844933333333332204e-01
9.853933333333331213e-01
9.863133333333333752e-01
9.854266666666665619e-01
