9.654000000000000359e-01,4.945999999999999841e-01,9.886000000000000343e-01,5.031999999999999806e-01,9.469999999999999529e-01,8.396000000000000130e-01,8.184000000000000163e-01,8.711999999999999744e-01,5.020000000000000018e-01,4.979999999999999982e-01,7.344000000000000528e-01,9.275999999999999801e-01,9.749999999999999778e-01,4.934000000000000052e-01,4.978000000000000203e-01,9.113999999999999879e-01,9.213999999999999968e-01,9.806000000000000272e-01,4.964000000000000079e-01,8.134000000000000119e-01,9.804000000000000492e-01,9.619999999999999662e-01,9.629999999999999671e-01,9.824000000000000510e-01,9.025999999999999579e-01,9.746000000000000218e-01,9.479999999999999538e-01,8.077999999999999625e-01,7.947999999999999510e-01,6.810000000000000497e-01
9.893999999999999462e-01,9.881999999999999673e-01,9.844000000000000528e-01,9.379999999999999449e-01,9.859999999999999876e-01,9.330000000000000515e-01,9.030000000000000249e-01,9.225999999999999757e-01,9.896000000000000352e-01,4.979999999999999982e-01,8.189999999999999503e-01,9.859999999999999876e-01,9.821999999999999620e-01,9.180000000000000382e-01,9.868000000000000105e-01,9.669999999999999707e-01,9.065999999999999615e-01,7.670000000000000151e-01,9.903999999999999471e-01,9.135999999999999677e-01,9.841999999999999638e-01,9.634000000000000341e-01,9.819999999999999840e-01,9.856000000000000316e-01,9.896000000000000352e-01,9.881999999999999673e-01,9.305999999999999828e-01,9.769999999999999796e-01,8.172000000000000375e-01,8.349999999999999645e-01
9.899999999999999911e-01,9.886000000000000343e-01,9.771999999999999575e-01,9.731999999999999540e-01,9.891999999999999682e-01,9.669999999999999707e-01,9.137999999999999456e-01,9.841999999999999638e-01,9.849999999999999867e-01,9.846000000000000307e-01,9.292000000000000259e-01,9.659999999999999698e-01,9.876000000000000334e-01,9.697999999999999954e-01,9.901999999999999691e-01,9.906000000000000361e-01,9.741999999999999549e-01,9.544000000000000261e-01,6.847999999999999643e-01,9.889999999999999902e-01,9.841999999999999638e-01,9.804000000000000492e-01,9.896000000000000352e-01,9.896000000000000352e-01,9.766000000000000236e-01,9.886000000000000343e-01,9.012000000000000011e-01,9.774000000000000465e-01,8.257999999999999785e-01,9.155999999999999694e-01
9.911999999999999700e-01,9.881999999999999673e-01,9.821999999999999620e-01,9.858000000000000096e-01,9.881999999999999673e-01,9.869999999999999885e-01,9.429999999999999494e-01,9.734000000000000430e-01,9.747999999999999998e-01,9.726000000000000201e-01,9.003999999999999782e-01,9.507999999999999785e-01,9.848000000000000087e-01,9.716000000000000192e-01,9.901999999999999691e-01,9.898000000000000131e-01,9.814000000000000501e-01,9.819999999999999840e-01,9.889999999999999902e-01,9.886000000000000343e-01,9.612000000000000544e-01,9.868000000000000105e-01,9.906000000000000361e-01,9.906000000000000361e-01,9.868000000000000105e-01,9.841999999999999638e-01,9.666000000000000147e-01,9.726000000000000201e-01,9.509999999999999565e-01,7.950000000000000400e-01
9.901999999999999691e-01,9.869999999999999885e-01,9.876000000000000334e-01,9.878000000000000114e-01,9.881999999999999673e-01,9.893999999999999462e-01,9.574000000000000288e-01,9.876000000000000334e-01,9.891999999999999682e-01,9.854000000000000536e-01,9.791999999999999593e-01,9.879999999999999893e-01,9.879999999999999893e-01,9.769999999999999796e-01,9.903999999999999471e-01,9.899999999999999911e-01,9.881999999999999673e-01,9.829999999999999849e-01,9.888000000000000123e-01,9.874000000000000554e-01,9.888000000000000123e-01,9.839999999999999858e-01,9.906000000000000361e-01,9.906000000000000361e-01,9.886000000000000343e-01,9.859999999999999876e-01,9.280000000000000471e-01,9.794000000000000483e-01,9.814000000000000501e-01,9.143999999999999906e-01
9.891999999999999682e-01,9.864000000000000545e-01,9.886000000000000343e-01,9.808000000000000052e-01,9.891999999999999682e-01,9.546000000000000041e-01,9.062000000000000055e-01,9.923999999999999488e-01,9.886000000000000343e-01,9.879999999999999893e-01,9.879999999999999893e-01,9.818000000000000060e-01,9.899999999999999911e-01,9.831999999999999629e-01,9.918000000000000149e-01,9.886000000000000343e-01,9.891999999999999682e-01,9.851999999999999647e-01,9.727999999999999980e-01,9.721999999999999531e-01,9.859999999999999876e-01,9.891999999999999682e-01,9.906000000000000361e-01,9.883999999999999453e-01,9.841999999999999638e-01,9.893999999999999462e-01,9.589999999999999636e-01,9.856000000000000316e-01,9.896000000000000352e-01,9.254000000000000004e-01
9.911999999999999700e-01,9.881999999999999673e-01,9.874000000000000554e-01,9.893999999999999462e-01,9.883999999999999453e-01,9.594000000000000306e-01,9.370000000000000551e-01,9.918000000000000149e-01,9.896000000000000352e-01,9.891999999999999682e-01,9.859999999999999876e-01,9.889999999999999902e-01,9.909999999999999920e-01,9.893999999999999462e-01,9.918000000000000149e-01,9.854000000000000536e-01,9.881999999999999673e-01,9.901999999999999691e-01,9.908000000000000140e-01,9.819999999999999840e-01,9.886000000000000343e-01,9.889999999999999902e-01,9.903999999999999471e-01,9.829999999999999849e-01,9.911999999999999700e-01,9.896000000000000352e-01,9.654000000000000359e-01,9.696000000000000174e-01,9.874000000000000554e-01,9.851999999999999647e-01
9.916000000000000369e-01,9.874000000000000554e-01,9.889999999999999902e-01,9.891999999999999682e-01,9.876000000000000334e-01,9.686000000000000165e-01,9.417999999999999705e-01,9.903999999999999471e-01,9.898000000000000131e-01,9.893999999999999462e-01,9.889999999999999902e-01,9.893999999999999462e-01,9.906000000000000361e-01,9.831999999999999629e-01,9.918000000000000149e-01,9.778000000000000025e-01,9.891999999999999682e-01,9.893999999999999462e-01,9.903999999999999471e-01,9.861999999999999655e-01,9.879999999999999893e-01,9.906000000000000361e-01,9.906000000000000361e-01,9.891999999999999682e-01,9.898000000000000131e-01,9.901999999999999691e-01,9.619999999999999662e-01,9.878000000000000114e-01,9.883999999999999453e-01,9.834000000000000519e-01
9.911999999999999700e-01,9.883999999999999453e-01,9.886000000000000343e-01,9.893999999999999462e-01,9.841999999999999638e-01,9.796000000000000263e-01,9.686000000000000165e-01,9.896000000000000352e-01,9.891999999999999682e-01,9.889999999999999902e-01,9.881999999999999673e-01,9.874000000000000554e-01,9.893999999999999462e-01,9.846000000000000307e-01,9.916000000000000369e-01,9.736000000000000210e-01,9.903999999999999471e-01,9.886000000000000343e-01,9.841999999999999638e-01,9.889999999999999902e-01,9.881999999999999673e-01,9.891999999999999682e-01,9.903999999999999471e-01,9.799999999999999822e-01,9.901999999999999691e-01,9.896000000000000352e-01,9.681999999999999496e-01,9.906000000000000361e-01,9.896000000000000352e-01,9.886000000000000343e-01
9.909999999999999920e-01,9.864000000000000545e-01,9.891999999999999682e-01,9.878000000000000114e-01,9.774000000000000465e-01,9.841999999999999638e-01,9.467999999999999750e-01,9.921999999999999709e-01,9.896000000000000352e-01,9.878000000000000114e-01,9.886000000000000343e-01,9.871999999999999664e-01,9.896000000000000352e-01,9.811999999999999611e-01,9.918000000000000149e-01,9.734000000000000430e-01,9.906000000000000361e-01,9.889999999999999902e-01,9.896000000000000352e-01,9.898000000000000131e-01,9.881999999999999673e-01,9.901999999999999691e-01,9.899999999999999911e-01,9.878000000000000114e-01,9.911999999999999700e-01,9.789999999999999813e-01,9.736000000000000210e-01,9.898000000000000131e-01,9.814000000000000501e-01,9.883999999999999453e-01
