-0.0,-0.049235744156090167,-0.0,-5.53677195115516e-07,-0.012944574212840187,-0.0328586004431534,-0.0,-0.0,-0.02628688035452272,-0.0,-0.05257376070904544
-0.000415881687705044,-0.021939547613855002,-0.0,-0.02872189342403541,-0.0,-0.020568325887989066,-0.0,-0.024681991065586877,-0.0,-0.0,-0.04936398213117375
-0.0005857834970915391,-0.030906470853968932,-0.0,-0.012952698724959607,-0.0,-0.009893839755081514,-0.0,-0.011872607706097821,-0.0,-0.0,-0.047490430824391285
-0.052594153521548725,-0.02189831969909577,-0.028741544605063202,-3.945223408122229e-06,-0.006748014820319182,-0.0191610297367088,-0.0,-0.028741544605063202,-0.028741544605063202,-0.014370772302531601,-0.057483089210126403
-0.0035529690931571808,-0.024289723967354054,-0.0,-1.2282546313952226e-06,-0.008610116986893276,-0.020628405281098477,-0.0,-0.0,-0.0,-0.022503714852107434,-0.04500742970421487
-0.029427200857798125,-0.012880460124076325,-0.0,-6.840707981246338e-06,-0.021559790172683547,-0.050716811738550555,-0.0,-0.016905603912850186,-0.0,-0.016905603912850186,-0.06762241565140074
-0.01454748222378012,-0.0187435671701269,-0.0,-4.437649143526666e-07,-0.018214488582657094,-0.011110098282292964,-0.0,-0.0,-0.0,-0.009522941384822538,-0.038091765539290154
-0.0,-0.012030844368469802,-0.0,-1.738689191341231e-06,-0.0067406015384608485,-0.005741993903133312,-0.0,-0.008612990854699971,-0.0,-0.025838972564099918,-0.034451963418799886
-0.0,-0.007802005635532122,-0.0,-0.01781879781734087,-0.0,-0.007680099297476935,-0.0,-0.01536019859495387,-0.0,-0.023040297892430804,-0.03072039718990774
-0.0,-0.016293289752276185,-0.0,-5.177778855813674e-06,-0.011274807370911485,-0.015757326273582895,-0.0,-0.027012559326142105,-0.0,-0.027012559326142105,-0.05402511865228421
-0.001599118670034871,-0.028361301875833335,-0.0,-1.0307429924117506e-06,-0.004588288334722114,-0.007755043481673176,-0.0,-0.0,-0.0,-0.0,-0.037224208712031255
-0.0019061796558294578,-0.024605610884207995,-0.0,-4.305090122205876e-07,-0.0035103113353829327,-0.009419335416610875,-0.0,-0.0,-0.0,-0.0,-0.032294864285522994
-0.00039269557399938484,-0.025113843048472542,-0.0,-5.548303960867634e-05,-0.0,-0.010464101270196893,-0.0,-0.0,-0.0,-0.0,-0.025113843048472542
-0.0042333017841327085,-0.012634920014412437,-0.0,-5.152526455152473e-07,-0.012483559489226996,-0.009754901481715485,-0.0,-0.011705881778058582,-0.0,-0.005852940889029291,-0.023411763556117165
-0.0,-0.01493341506054657,-0.0,-6.24869651070481e-06,-0.013182427875680504,-0.012472795533524693,-0.0,-0.021381935200328044,-0.0,-0.03207290280049207,-0.04276387040065609
-0.010820140495534423,-0.01213604385784465,-0.0,-1.578830672241867e-06,-0.004155275886109853,-0.007079358917076045,-0.0,-0.005309519187807035,-0.0,-0.0,-0.02123807675122814
-0.0012786666608364757,-0.00821680310311692,-0.0,-5.610145660474737e-08,-0.008752681566363676,-0.0047931351434848685,-0.0,-0.0,-0.0,-0.01437940543045461,-0.02875881086090922
-0.0006106833130554432,-0.011222945914325938,-0.0,-1.9181403782948407e-08,-0.012183977603171981,-0.005029795882335101,-0.0,-0.0,-0.0,-0.0043112536134300855,-0.017245014453720342
